frame,id,x,y,primary_static_class,primary_static_conf,primary_motion_class,primary_motion_conf,secondary_static_class,secondary_static_conf,secondary_motion_class,secondary_motion_conf
455,4,349,619,,0.000,object,0.843,,0.000,Bead,0.989
456,4,362,624,,0.000,object,0.863,,0.000,Bead,0.994
457,4,371,625,,0.000,object,0.828,,0.000,Bead,0.914
458,4,376,625,,0.000,object,0.872,,0.000,Bead,0.577
459,4,382,619,,0.000,object,0.892,,0.000,Bead,0.999
460,4,387,612,,0.000,object,0.919,,0.000,Bead,0.998
461,4,388,605,,0.000,object,0.915,,0.000,Bead,0.999
462,4,389,594,,0.000,object,0.878,,0.000,Bead,0.837
463,4,386,588,,0.000,object,0.755,,0.000,Bead,1.000
465,4,377,534,,0.000,object,0.854,,0.000,Bead,0.954
466,4,363,517,,0.000,object,0.900,,0.000,Bead,0.958
467,4,348,513,,0.000,object,0.860,,0.000,Bead,0.996
468,4,320,508,,0.000,object,0.837,,0.000,Bead,0.997
469,4,290,501,,0.000,object,0.877,,0.000,Bead,0.997
470,4,263,499,,0.000,object,0.861,,0.000,Bead,0.983
471,4,239,491,,0.000,object,0.856,,0.000,Bead,0.999
472,4,224,477,,0.000,object,0.818,,0.000,Bead,0.995
473,4,203,462,,0.000,object,0.735,,0.000,Bead,0.956
474,4,204,436,,0.000,object,0.744,,0.000,Bead,0.959
475,4,214,414,,0.000,object,0.862,,0.000,Bead,0.967
476,4,233,405,,0.000,object,0.911,,0.000,Bead,0.993
477,4,261,405,,0.000,object,0.838,,0.000,Bead,1.000
478,4,285,409,,0.000,object,0.815,,0.000,Bead,0.997
479,4,314,415,,0.000,object,0.805,,0.000,Bead,0.995
480,4,349,422,,0.000,object,0.805,,0.000,Bead,1.000
481,4,364,426,,0.000,object,0.817,,0.000,Bead,1.000
482,4,374,428,,0.000,object,0.833,,0.000,Bead,1.000
483,4,386,426,,0.000,object,0.845,,0.000,Bead,1.000
484,4,398,424,,0.000,object,0.871,,0.000,Bead,1.000
485,4,405,419,,0.000,object,0.919,,0.000,Bead,1.000
486,4,410,415,,0.000,object,0.886,,0.000,Bead,1.000
487,4,414,407,,0.000,object,0.895,,0.000,Bead,1.000
488,4,419,401,,0.000,object,0.822,,0.000,Bead,1.000
489,4,422,398,,0.000,object,0.845,,0.000,Bead,1.000
490,4,424,392,,0.000,object,0.804,,0.000,Bead,1.000
491,4,422,388,,0.000,object,0.802,,0.000,Bead,1.000
492,4,424,384,,0.000,object,0.751,,0.000,Bead,1.000
493,4,424,377,,0.000,object,0.743,,0.000,Bead,1.000
494,4,426,369,,0.000,object,0.743,,0.000,Bead,1.000
495,4,423,361,,0.000,object,0.752,,0.000,Bead,1.000
497,4,416,328,,0.000,object,0.761,,0.000,Bead,1.000
498,4,404,307,,0.000,object,0.852,,0.000,Bead,1.000
499,4,385,292,,0.000,object,0.890,,0.000,Bead,1.000
500,4,371,289,,0.000,object,0.854,,0.000,Bead,0.990
501,4,327,280,,0.000,object,0.818,,0.000,Bead,1.000
502,4,303,278,,0.000,object,0.857,,0.000,Bead,1.000
503,4,266,271,,0.000,object,0.859,,0.000,Bead,1.000
504,4,246,260,,0.000,object,0.855,,0.000,Bead,1.000
505,4,226,244,,0.000,object,0.811,,0.000,Bead,1.000
506,4,200,221,,0.000,object,0.782,,0.000,Bead,1.000
507,4,190,201,,0.000,object,0.769,,0.000,Bead,1.000
508,4,188,180,,0.000,object,0.703,,0.000,Bead,0.999
509,4,191,164,,0.000,object,0.770,,0.000,Bead,1.000
510,4,197,145,,0.000,object,0.817,,0.000,Bead,0.987
511,4,207,131,,0.000,object,0.885,,0.000,Bead,1.000
512,4,218,124,,0.000,object,0.840,,0.000,Bead,0.998
513,4,240,113,,0.000,object,0.797,,0.000,Bead,1.000
514,4,263,104,,0.000,object,0.867,,0.000,Bead,1.000
515,4,283,104,,0.000,object,0.876,,0.000,Bead,1.000
516,4,304,107,,0.000,object,0.872,,0.000,Bead,1.000
517,4,325,108,,0.000,object,0.885,,0.000,Bead,1.000
518,4,340,116,,0.000,object,0.800,,0.000,Bead,1.000
519,4,344,123,,0.000,object,0.792,,0.000,Bead,1.000
520,4,347,125,,0.000,object,0.812,,0.000,Bead,1.000
521,4,345,128,,0.000,object,0.792,,0.000,Bead,1.000
522,4,350,129,,0.000,object,0.841,,0.000,Bead,0.977
523,4,350,130,,0.000,object,0.835,,0.000,Bead,0.995
550,5,387,910,,0.000,object,0.831,,0.000,Frag,0.963
551,5,358,910,,0.000,object,0.885,,0.000,Frag,0.891
552,5,326,905,,0.000,object,0.840,,0.000,Frag,1.000
553,5,282,899,,0.000,object,0.768,,0.000,Frag,0.998
554,5,248,895,,0.000,object,0.863,,0.000,Frag,1.000
555,5,218,885,,0.000,object,0.829,,0.000,Frag,0.979
556,5,210,869,,0.000,object,0.849,,0.000,Frag,1.000
557,5,213,848,,0.000,object,0.844,,0.000,Frag,0.978
558,5,216,833,,0.000,object,0.859,,0.000,Bead,0.906
559,5,214,826,,0.000,object,0.874,,0.000,Bead,0.999
560,5,232,823,,0.000,object,0.846,,0.000,Bead,0.791
561,5,252,813,,0.000,object,0.815,,0.000,Frag,0.893
562,5,261,806,,0.000,object,0.861,,0.000,Frag,1.000
563,5,275,807,,0.000,object,0.866,,0.000,Frag,1.000
564,5,295,810,,0.000,object,0.891,,0.000,Frag,1.000
565,5,315,814,,0.000,object,0.887,,0.000,Frag,1.000
566,5,327,817,,0.000,object,0.852,,0.000,Frag,0.999
567,5,344,817,,0.000,object,0.867,,0.000,Frag,1.000
568,5,360,815,,0.000,object,0.868,,0.000,Frag,0.993
569,5,378,806,,0.000,object,0.901,,0.000,Frag,0.980
570,5,387,797,,0.000,object,0.914,,0.000,Frag,1.000
571,5,392,782,,0.000,object,0.847,,0.000,Frag,0.998
572,5,396,761,,0.000,object,0.866,,0.000,Frag,0.999
573,5,393,744,,0.000,object,0.854,,0.000,Frag,0.969
574,5,396,728,,0.000,object,0.868,,0.000,Frag,0.780
575,5,391,716,,0.000,object,0.867,,0.000,Frag,1.000
576,5,382,712,,0.000,object,0.852,,0.000,Frag,1.000
576,6,345,152,,0.000,object,0.733,,0.000,Bead,1.000
577,5,376,705,,0.000,object,0.842,,0.000,Frag,0.998
577,6,343,156,,0.000,object,0.788,,0.000,Bead,1.000
578,5,372,708,,0.000,object,0.854,,0.000,Frag,0.998
578,6,333,159,,0.000,object,0.732,,0.000,Bead,1.000
579,5,366,710,,0.000,object,0.846,,0.000,Frag,0.965
579,6,329,155,,0.000,object,0.794,,0.000,Bead,1.000
580,5,364,713,,0.000,object,0.848,,0.000,Frag,0.724
581,5,357,714,,0.000,object,0.888,,0.000,Frag,0.907
582,5,354,713,,0.000,object,0.851,,0.000,Frag,1.000
583,5,344,712,,0.000,object,0.849,,0.000,Frag,1.000
584,5,328,710,,0.000,object,0.872,,0.000,Frag,1.000
585,5,307,706,,0.000,object,0.882,,0.000,Bead,0.554
586,5,280,695,,0.000,object,0.854,,0.000,Bead,0.902
587,5,261,676,,0.000,object,0.828,,0.000,Bead,0.994
588,5,238,659,,0.000,object,0.817,,0.000,Bead,0.993
589,5,258,644,,0.000,object,0.778,,0.000,Bead,0.938
590,5,279,614,,0.000,object,0.863,,0.000,Frag,0.985
591,5,283,610,,0.000,object,0.839,,0.000,Bead,0.987
592,5,333,606,,0.000,object,0.834,,0.000,Bead,0.589
593,5,370,598,,0.000,object,0.840,,0.000,Bead,0.975
597,5,419,548,,0.000,object,0.744,,0.000,Bead,0.937
598,5,410,535,,0.000,object,0.760,,0.000,Frag,0.948
599,5,403,528,,0.000,object,0.814,,0.000,Frag,0.859
600,5,391,522,,0.000,object,0.821,,0.000,Frag,0.998
601,5,373,516,,0.000,object,0.885,,0.000,Frag,0.956
602,5,353,511,,0.000,object,0.828,,0.000,Frag,0.957
603,5,323,508,,0.000,object,0.828,,0.000,Frag,1.000
604,5,295,504,,0.000,object,0.858,,0.000,Frag,1.000
605,5,273,501,,0.000,object,0.860,,0.000,Frag,0.973
606,5,253,488,,0.000,object,0.851,,0.000,Bead,0.984
607,5,233,479,,0.000,object,0.882,,0.000,Frag,0.965
608,5,219,463,,0.000,object,0.857,,0.000,Bead,0.912
609,5,208,460,,0.000,object,0.824,,0.000,Bead,0.758
610,5,186,450,,0.000,object,0.757,,0.000,Bead,0.795
611,5,181,436,,0.000,object,0.745,,0.000,Bead,0.532
616,5,176,420,,0.000,object,0.724,,0.000,Bead,0.638
617,5,184,417,,0.000,object,0.813,,0.000,Bead,0.991
618,5,198,415,,0.000,object,0.853,,0.000,Bead,0.833
619,5,212,415,,0.000,object,0.909,,0.000,Frag,0.525
620,5,223,416,,0.000,object,0.869,,0.000,Frag,0.859
621,5,241,412,,0.000,object,0.879,,0.000,Frag,0.885
622,5,259,413,,0.000,object,0.882,,0.000,Frag,0.988
623,5,291,412,,0.000,object,0.863,,0.000,Frag,0.999
624,5,315,412,,0.000,object,0.861,,0.000,Frag,1.000
625,5,337,410,,0.000,object,0.896,,0.000,Frag,1.000
626,5,356,410,,0.000,object,0.914,,0.000,Frag,0.994
627,5,376,411,,0.000,object,0.924,,0.000,Frag,0.993
628,5,389,403,,0.000,object,0.893,,0.000,Frag,0.928
629,5,402,393,,0.000,object,0.868,,0.000,Frag,0.696
630,5,408,378,,0.000,object,0.801,,0.000,Bead,0.622
631,5,412,353,,0.000,object,0.816,,0.000,Frag,0.794
632,5,415,335,,0.000,object,0.791,,0.000,Frag,0.726
633,5,419,315,,0.000,object,0.789,,0.000,Frag,0.976
634,5,409,297,,0.000,object,0.858,,0.000,Frag,0.863
635,5,403,291,,0.000,object,0.868,,0.000,Frag,0.974
636,5,392,284,,0.000,object,0.895,,0.000,Frag,1.000
637,5,377,282,,0.000,object,0.824,,0.000,Frag,0.981
638,5,356,273,,0.000,object,0.804,,0.000,Frag,0.898
639,5,328,271,,0.000,object,0.845,,0.000,Frag,0.929
640,5,298,268,,0.000,object,0.893,,0.000,Frag,0.869
641,5,275,263,,0.000,object,0.827,,0.000,Bead,0.532
642,5,246,249,,0.000,object,0.837,,0.000,Frag,0.618
643,5,223,232,,0.000,object,0.843,,0.000,Bead,0.860
644,5,213,212,,0.000,object,0.849,,0.000,Bead,0.978
645,5,210,192,,0.000,object,0.799,,0.000,Bead,0.999
646,5,188,167,,0.000,object,0.703,,0.000,Frag,0.551
647,5,194,154,,0.000,object,0.778,,0.000,Bead,0.611
648,5,216,145,,0.000,object,0.870,,0.000,Frag,0.595
649,5,222,142,,0.000,object,0.880,,0.000,Bead,0.507
650,5,222,138,,0.000,object,0.835,,0.000,Frag,0.857
651,5,244,137,,0.000,object,0.845,,0.000,Frag,0.739
652,5,278,131,,0.000,object,0.852,,0.000,Bead,0.554
653,5,294,129,,0.000,object,0.798,,0.000,Bead,0.979
654,5,313,128,,0.000,object,0.853,,0.000,Bead,0.979
655,5,336,132,,0.000,object,0.825,,0.000,Bead,0.995
656,5,340,134,,0.000,object,0.770,,0.000,Bead,0.789
657,5,350,126,,0.000,object,0.739,,0.000,Frag,0.635
660,5,358,159,,0.000,object,0.736,,0.000,Bead,1.000
661,5,367,161,,0.000,object,0.820,,0.000,Frag,0.842
662,5,367,158,,0.000,object,0.840,,0.000,Bead,0.991
663,5,367,158,,0.000,object,0.803,,0.000,Bead,1.000
664,5,368,157,,0.000,object,0.717,,0.000,Bead,0.989
667,5,368,160,,0.000,object,0.837,,0.000,Bead,0.937
668,5,369,163,,0.000,object,0.725,,0.000,Bead,0.837
676,5,367,160,,0.000,object,0.851,,0.000,Bead,0.770
677,5,368,162,,0.000,object,0.850,,0.000,Bead,0.553
678,5,365,163,,0.000,object,0.759,,0.000,Frag,0.453
680,5,359,162,,0.000,object,0.804,,0.000,Bead,0.591
681,5,358,163,,0.000,object,0.801,,0.000,Bead,0.943
682,5,358,144,,0.000,object,0.711,,0.000,Bead,1.000
688,7,367,159,,0.000,object,0.763,,0.000,Bead,0.971
689,7,375,154,,0.000,object,0.744,,0.000,Bead,0.989
690,7,374,166,,0.000,object,0.754,,0.000,Bead,0.999
691,7,371,161,,0.000,object,0.758,,0.000,Bead,1.000
825,8,357,912,,0.000,object,0.785,,0.000,Bead,0.991
826,8,324,912,,0.000,object,0.852,,0.000,Bead,0.995
827,8,275,909,,0.000,object,0.819,,0.000,Bead,1.000
828,8,235,909,,0.000,object,0.829,,0.000,Bead,1.000
829,8,211,915,,0.000,object,0.838,,0.000,Bead,0.984
830,8,197,917,,0.000,object,0.701,,0.000,Bead,0.977
831,8,187,925,,0.000,object,0.788,,0.000,Bead,1.000
836,9,201,916,,0.000,object,0.719,,0.000,Bead,0.991
837,9,202,911,,0.000,object,0.820,,0.000,Bead,0.994
838,9,202,908,,0.000,object,0.850,,0.000,Bead,0.994
839,9,199,902,,0.000,object,0.787,,0.000,Bead,0.996
840,9,197,901,,0.000,object,0.754,,0.000,Bead,0.998
843,9,209,903,,0.000,object,0.806,,0.000,Bead,0.992
844,9,213,897,,0.000,object,0.853,,0.000,Bead,0.970
845,9,213,883,,0.000,object,0.855,,0.000,Bead,0.581
846,9,206,870,,0.000,object,0.792,,0.000,Bead,0.964
848,9,204,823,,0.000,object,0.830,,0.000,Bead,0.964
849,9,218,811,,0.000,object,0.935,,0.000,Bead,0.991
850,9,243,804,,0.000,object,0.855,,0.000,Bead,1.000
851,9,255,801,,0.000,object,0.765,,0.000,Bead,1.000
852,9,300,802,,0.000,object,0.749,,0.000,Bead,1.000
853,9,330,802,,0.000,object,0.738,,0.000,Bead,0.986
854,9,348,800,,0.000,object,0.752,,0.000,Bead,0.996
855,9,374,791,,0.000,object,0.901,,0.000,Frag,0.728
856,9,394,779,,0.000,object,0.762,,0.000,Bead,1.000
858,9,397,768,,0.000,object,0.744,,0.000,Bead,0.996
866,10,284,706,,0.000,object,0.790,,0.000,Bead,0.993
867,10,259,709,,0.000,object,0.809,,0.000,Bead,1.000
868,10,249,709,,0.000,object,0.800,,0.000,Bead,1.000
869,10,225,704,,0.000,object,0.844,,0.000,Bead,0.996
870,10,208,697,,0.000,object,0.832,,0.000,Bead,0.878
871,10,191,682,,0.000,object,0.826,,0.000,Bead,0.991
872,10,194,669,,0.000,object,0.831,,0.000,Bead,1.000
873,10,200,661,,0.000,object,0.804,,0.000,Bead,0.998
874,10,213,638,,0.000,object,0.888,,0.000,Bead,1.000
875,10,232,625,,0.000,object,0.903,,0.000,Bead,0.983
876,10,245,616,,0.000,object,0.808,,0.000,Bead,0.967
877,10,285,607,,0.000,object,0.828,,0.000,Bead,0.888
878,10,332,606,,0.000,object,0.781,,0.000,Bead,1.000
879,10,360,601,,0.000,object,0.899,,0.000,Bead,0.999
880,10,367,591,,0.000,object,0.830,,0.000,Bead,0.990
883,10,391,534,,0.000,object,0.732,,0.000,Bead,1.000
884,10,385,520,,0.000,object,0.821,,0.000,Bead,1.000
885,10,375,513,,0.000,object,0.786,,0.000,Bead,1.000
886,10,364,510,,0.000,object,0.760,,0.000,Bead,0.994
887,10,317,512,,0.000,object,0.862,,0.000,Bead,0.999
888,10,292,514,,0.000,object,0.857,,0.000,Bead,1.000
889,10,265,516,,0.000,object,0.804,,0.000,Bead,1.000
890,10,255,515,,0.000,object,0.815,,0.000,Bead,1.000
891,10,239,512,,0.000,object,0.809,,0.000,Bead,1.000
892,10,227,508,,0.000,object,0.797,,0.000,Bead,1.000
893,10,211,502,,0.000,object,0.841,,0.000,Bead,1.000
894,10,203,496,,0.000,object,0.844,,0.000,Bead,1.000
895,10,196,487,,0.000,object,0.824,,0.000,Bead,1.000
896,10,187,474,,0.000,object,0.846,,0.000,Bead,1.000
897,10,184,465,,0.000,object,0.805,,0.000,Bead,0.992
898,10,183,455,,0.000,object,0.795,,0.000,Bead,0.830
899,10,183,444,,0.000,object,0.760,,0.000,Bead,1.000
900,10,186,433,,0.000,object,0.759,,0.000,Bead,0.999
901,10,195,421,,0.000,object,0.800,,0.000,Bead,0.999
902,10,207,415,,0.000,object,0.868,,0.000,Bead,1.000
903,10,225,410,,0.000,object,0.851,,0.000,Bead,1.000
904,10,246,407,,0.000,object,0.840,,0.000,Bead,1.000
905,10,280,409,,0.000,object,0.780,,0.000,Bead,1.000
906,10,325,407,,0.000,object,0.801,,0.000,Bead,1.000
907,10,353,405,,0.000,object,0.883,,0.000,Bead,0.999
908,10,371,404,,0.000,object,0.885,,0.000,Bead,0.988
909,10,391,395,,0.000,object,0.869,,0.000,Bead,1.000
916,11,370,287,,0.000,object,0.751,,0.000,Bead,1.000
917,11,361,293,,0.000,object,0.803,,0.000,Bead,1.000
918,11,336,292,,0.000,object,0.799,,0.000,Bead,1.000
919,11,319,299,,0.000,object,0.768,,0.000,Bead,1.000
920,11,290,300,,0.000,object,0.790,,0.000,Bead,1.000
921,11,275,302,,0.000,object,0.798,,0.000,Bead,1.000
922,11,253,301,,0.000,object,0.770,,0.000,Bead,1.000
923,11,242,300,,0.000,object,0.776,,0.000,Bead,1.000
924,11,232,299,,0.000,object,0.767,,0.000,Bead,1.000
925,11,222,295,,0.000,object,0.812,,0.000,Bead,1.000
926,11,214,293,,0.000,object,0.800,,0.000,Bead,1.000
927,11,207,290,,0.000,object,0.828,,0.000,Bead,1.000
928,11,200,284,,0.000,object,0.808,,0.000,Bead,1.000
929,11,198,276,,0.000,object,0.828,,0.000,Bead,1.000
930,11,197,266,,0.000,object,0.830,,0.000,Bead,1.000
931,11,196,255,,0.000,object,0.801,,0.000,Bead,1.000
932,11,199,247,,0.000,object,0.793,,0.000,Bead,1.000
933,11,201,235,,0.000,object,0.755,,0.000,Bead,1.000
934,11,209,209,,0.000,object,0.800,,0.000,Bead,1.000
935,11,220,188,,0.000,object,0.829,,0.000,Bead,1.000
1220,12,173,226,,0.000,object,0.794,,0.000,Bead,0.991
1318,13,164,902,,0.000,object,0.796,,0.000,Bead,0.959
1319,13,169,911,,0.000,object,0.776,,0.000,Frag,0.709
1320,13,185,911,,0.000,object,0.829,,0.000,Frag,0.583
1321,13,187,910,,0.000,object,0.841,,0.000,Bead,0.998
1322,13,199,907,,0.000,object,0.766,,0.000,Bead,0.984
1323,13,231,917,,0.000,object,0.789,,0.000,Frag,0.940
1324,13,238,921,,0.000,object,0.792,,0.000,Frag,0.960
1325,13,252,922,,0.000,object,0.829,,0.000,Bead,0.772
1326,13,261,921,,0.000,object,0.806,,0.000,Bead,1.000
1327,13,272,919,,0.000,object,0.818,,0.000,Bead,0.992
1328,13,277,917,,0.000,object,0.760,,0.000,Bead,0.603
1330,13,278,905,,0.000,object,0.723,,0.000,Frag,0.719
1332,13,283,902,,0.000,object,0.813,,0.000,Bead,0.919
1351,13,267,903,,0.000,object,0.827,,0.000,Bead,0.962
1352,13,243,900,,0.000,object,0.878,,0.000,Bead,1.000
1353,13,224,897,,0.000,object,0.856,,0.000,Bead,0.975
1354,13,205,892,,0.000,object,0.850,,0.000,Bead,0.894
1355,13,190,886,,0.000,object,0.820,,0.000,Bead,0.995
1356,13,187,888,,0.000,object,0.798,,0.000,Bead,0.976
1357,13,186,882,,0.000,object,0.778,,0.000,Bead,0.997
1358,13,160,876,,0.000,object,0.852,,0.000,Bead,1.000
1359,13,154,846,,0.000,object,0.772,,0.000,Bead,0.997
1360,13,151,828,,0.000,object,0.769,,0.000,Bead,0.592
1361,13,177,801,,0.000,object,0.840,,0.000,Frag,0.899
1362,13,198,806,,0.000,object,0.818,,0.000,Frag,0.764
1363,13,211,806,,0.000,object,0.817,,0.000,Frag,0.923
1364,13,223,812,,0.000,object,0.759,,0.000,Frag,0.997
1365,13,231,815,,0.000,object,0.767,,0.000,Frag,0.997
1366,13,238,809,,0.000,object,0.732,,0.000,Bead,0.995
1367,13,240,808,,0.000,object,0.794,,0.000,Bead,0.999
1368,13,240,810,,0.000,object,0.874,,0.000,Bead,0.997
1369,13,243,809,,0.000,object,0.880,,0.000,Bead,0.955
1370,13,241,807,,0.000,object,0.882,,0.000,Bead,0.999
1371,13,244,806,,0.000,object,0.858,,0.000,Bead,0.996
1372,13,247,805,,0.000,object,0.846,,0.000,Bead,0.977
1373,13,250,805,,0.000,object,0.863,,0.000,Bead,0.704
1374,13,254,803,,0.000,object,0.857,,0.000,Bead,0.658
1375,13,262,799,,0.000,object,0.861,,0.000,Frag,0.940
1376,13,259,798,,0.000,object,0.810,,0.000,Bead,0.915
1377,13,285,796,,0.000,object,0.745,,0.000,Bead,0.980
1378,13,301,793,,0.000,object,0.749,,0.000,Bead,0.684
