frame,id,x,y,primary_static_class,primary_static_conf,primary_motion_class,primary_motion_conf,secondary_static_class,secondary_static_conf,secondary_motion_class,secondary_motion_conf
2725,55,82,610,Bead,0.775,,0.000,,0.000,,0.000
2726,55,87,594,Bead,0.783,,0.000,,0.000,,0.000
2727,55,95,581,Bead,0.792,,0.000,,0.000,,0.000
2727,54,256,458,Bead,0.701,,0.000,,0.000,,0.000
2729,55,109,600,,0.000,Frag,0.766,,0.000,,0.000
2730,56,164,469,Bead,0.748,,0.000,,0.000,,0.000
2730,55,124,589,,0.000,Frag,0.784,,0.000,,0.000
2733,55,219,542,Frag,0.815,,0.000,,0.000,,0.000
2739,56,243,506,,0.000,Frag,0.856,,0.000,,0.000
2740,56,218,471,Frag,0.748,,0.000,,0.000,,0.000
2741,56,197,472,Frag,0.839,,0.000,,0.000,,0.000
2741,57,89,448,Bead,0.753,,0.000,,0.000,,0.000
2742,56,181,471,Frag,0.730,,0.000,,0.000,,0.000
2748,57,119,366,Bead,0.728,,0.000,,0.000,,0.000
2749,57,140,361,Bead,0.726,,0.000,,0.000,,0.000
2750,57,165,354,Bead,0.724,,0.000,,0.000,,0.000
2752,56,90,455,Bead,0.701,,0.000,,0.000,,0.000
2752,57,158,367,,0.000,Frag,0.747,,0.000,,0.000
2753,56,88,448,Bead,0.762,,0.000,,0.000,,0.000
2754,56,86,442,Bead,0.722,,0.000,,0.000,,0.000
2755,56,85,437,Bead,0.707,,0.000,,0.000,,0.000
2756,56,85,435,Bead,0.708,,0.000,,0.000,,0.000
2757,56,85,432,Bead,0.722,,0.000,,0.000,,0.000
2760,58,266,255,Frag,0.750,,0.000,,0.000,,0.000
2776,56,145,350,Frag,0.754,,0.000,,0.000,,0.000
2776,59,222,67,Frag,0.727,,0.000,,0.000,,0.000
2777,56,174,351,Frag,0.832,,0.000,,0.000,,0.000
2777,59,238,79,Frag,0.720,,0.000,,0.000,,0.000
2778,56,202,353,Frag,0.833,,0.000,,0.000,,0.000
2779,56,226,354,Frag,0.789,,0.000,,0.000,,0.000
2780,56,245,349,Frag,0.757,,0.000,,0.000,,0.000
2786,58,265,300,Frag,0.720,Frag,0.819,,0.000,,0.000
2787,58,261,269,Frag,0.838,,0.000,,0.000,,0.000
2788,58,249,256,Frag,0.831,,0.000,,0.000,,0.000
2789,58,233,259,Frag,0.811,,0.000,,0.000,,0.000
2790,58,224,260,Frag,0.775,,0.000,,0.000,,0.000
2791,58,224,266,Frag,0.717,,0.000,,0.000,,0.000
2792,58,225,267,Frag,0.730,,0.000,,0.000,,0.000
2793,58,225,268,Frag,0.803,,0.000,,0.000,,0.000
2794,58,225,265,Frag,0.757,,0.000,,0.000,,0.000
2795,58,225,265,Frag,0.765,,0.000,,0.000,,0.000
2796,58,225,265,Frag,0.750,,0.000,,0.000,,0.000
2797,58,225,265,Frag,0.744,,0.000,,0.000,,0.000
2798,58,225,265,Frag,0.740,,0.000,,0.000,,0.000
2800,58,213,262,Frag,0.745,,0.000,,0.000,,0.000
2801,58,199,260,Frag,0.791,,0.000,,0.000,,0.000
2802,58,187,257,Frag,0.711,,0.000,,0.000,,0.000
2805,58,145,236,Frag,0.709,,0.000,,0.000,,0.000
2854,60,265,854,Bead,0.755,,0.000,,0.000,,0.000
2855,60,209,851,Bead,0.743,,0.000,,0.000,,0.000
2856,60,171,851,Bead,0.799,,0.000,,0.000,,0.000
2857,60,136,855,Bead,0.824,,0.000,,0.000,,0.000
2858,60,110,862,Bead,0.762,,0.000,,0.000,,0.000
2859,60,86,864,Bead,0.810,,0.000,,0.000,,0.000
2864,61,71,869,Bead,0.728,,0.000,,0.000,,0.000
2865,61,76,864,Bead,0.792,,0.000,,0.000,,0.000
2866,61,80,860,Bead,0.797,,0.000,,0.000,,0.000
2867,61,86,859,Bead,0.802,,0.000,,0.000,,0.000
2868,61,96,861,Bead,0.766,,0.000,,0.000,,0.000
2869,61,102,860,Bead,0.785,,0.000,,0.000,,0.000
2870,61,100,857,Bead,0.759,,0.000,,0.000,,0.000
2871,61,87,849,Bead,0.795,,0.000,,0.000,,0.000
2872,61,77,838,Bead,0.715,,0.000,,0.000,,0.000
2874,61,84,817,,0.000,Frag,0.716,,0.000,,0.000
2875,61,67,792,Bead,0.823,,0.000,,0.000,,0.000
2876,61,85,809,Bead,0.711,Frag,0.799,,0.000,,0.000
2877,61,83,750,Bead,0.771,,0.000,,0.000,,0.000
2878,61,100,745,Bead,0.730,,0.000,,0.000,,0.000
2879,61,121,748,Bead,0.768,,0.000,,0.000,,0.000
2880,61,148,754,Bead,0.842,,0.000,,0.000,,0.000
2881,61,177,758,Bead,0.836,,0.000,,0.000,,0.000
2882,61,199,767,Bead,0.704,,0.000,,0.000,,0.000
2883,61,216,768,Bead,0.722,,0.000,,0.000,,0.000
2885,61,246,768,Bead,0.815,,0.000,,0.000,,0.000
2893,61,307,731,,0.000,Frag,0.774,,0.000,,0.000
2901,61,207,652,Bead,0.792,,0.000,,0.000,,0.000
2902,61,179,652,Bead,0.847,,0.000,,0.000,,0.000
2903,61,161,653,Bead,0.887,,0.000,,0.000,,0.000
2904,61,136,653,Bead,0.869,,0.000,,0.000,,0.000
2905,61,120,644,Bead,0.853,,0.000,,0.000,,0.000
2906,61,107,628,Bead,0.854,,0.000,,0.000,,0.000
2907,61,101,606,Bead,0.848,,0.000,,0.000,,0.000
2908,61,107,586,Bead,0.852,,0.000,,0.000,,0.000
2909,61,122,569,Bead,0.866,,0.000,,0.000,,0.000
2910,61,151,559,Bead,0.853,,0.000,,0.000,,0.000
2911,61,180,557,Bead,0.847,,0.000,,0.000,,0.000
2912,61,210,554,Bead,0.780,,0.000,,0.000,,0.000
2913,61,236,552,Bead,0.816,,0.000,,0.000,,0.000
2914,61,262,540,Bead,0.774,,0.000,,0.000,,0.000
2916,61,294,504,Bead,0.743,,0.000,,0.000,,0.000
2922,62,268,445,Frag,0.751,,0.000,,0.000,,0.000
2925,62,200,446,Bead,0.715,,0.000,,0.000,,0.000
2926,62,175,445,Bead,0.736,,0.000,,0.000,,0.000
2931,63,97,378,Frag,0.765,,0.000,,0.000,,0.000
2940,64,282,358,Bead,0.750,,0.000,,0.000,,0.000
2942,64,311,326,Frag,0.706,,0.000,,0.000,,0.000
2943,64,307,314,Frag,0.707,Frag,0.723,,0.000,,0.000
2944,64,296,282,Frag,0.782,,0.000,,0.000,,0.000
2945,64,277,267,Frag,0.864,,0.000,,0.000,,0.000
2946,64,256,257,Frag,0.857,,0.000,,0.000,,0.000
2947,64,235,252,Frag,0.857,,0.000,,0.000,,0.000
2948,64,238,268,Frag,0.782,Frag,0.811,,0.000,,0.000
2949,64,181,247,Frag,0.809,,0.000,,0.000,,0.000
2950,64,154,246,Frag,0.753,,0.000,,0.000,,0.000
2952,64,109,234,Frag,0.738,,0.000,,0.000,,0.000
2961,65,79,117,Frag,0.817,,0.000,,0.000,,0.000
2962,65,87,103,Frag,0.845,,0.000,,0.000,,0.000
2963,65,95,92,Frag,0.808,,0.000,,0.000,,0.000
2964,65,104,83,Frag,0.784,,0.000,,0.000,,0.000
2965,65,117,78,Frag,0.799,,0.000,,0.000,,0.000
2966,65,127,72,Frag,0.772,,0.000,,0.000,,0.000
2967,65,135,66,Frag,0.766,,0.000,,0.000,,0.000
2968,65,139,60,Frag,0.745,,0.000,,0.000,,0.000
2975,65,182,47,Bead,0.741,,0.000,,0.000,,0.000
