frame,id,x,y,primary_static_class,primary_static_conf,primary_motion_class,primary_motion_conf,secondary_static_class,secondary_static_conf,secondary_motion_class,secondary_motion_conf
721,7,94,316,Bead,0.790,,0.000,,0.000,,0.000
722,7,93,315,Bead,0.805,,0.000,,0.000,,0.000
723,7,92,315,Bead,0.800,,0.000,,0.000,,0.000
724,7,92,316,Bead,0.791,,0.000,,0.000,,0.000
725,7,92,315,Bead,0.791,,0.000,,0.000,,0.000
726,7,92,315,Bead,0.792,,0.000,,0.000,,0.000
727,7,93,315,Bead,0.792,,0.000,,0.000,,0.000
728,7,92,315,Bead,0.817,,0.000,,0.000,,0.000
729,7,93,315,Bead,0.807,,0.000,,0.000,,0.000
730,7,93,316,Bead,0.802,,0.000,,0.000,,0.000
731,7,93,316,Bead,0.809,,0.000,,0.000,,0.000
732,7,92,315,Bead,0.808,,0.000,,0.000,,0.000
732,10,169,502,Bead,0.713,,0.000,,0.000,,0.000
733,7,92,315,Bead,0.811,,0.000,,0.000,,0.000
734,7,92,315,Bead,0.807,,0.000,,0.000,,0.000
735,7,92,315,Bead,0.810,,0.000,,0.000,,0.000
736,7,93,315,Bead,0.808,,0.000,,0.000,,0.000
737,7,93,315,Bead,0.799,,0.000,,0.000,,0.000
738,7,93,315,Bead,0.802,,0.000,,0.000,,0.000
739,7,92,315,Bead,0.812,,0.000,,0.000,,0.000
740,7,92,315,Bead,0.819,,0.000,,0.000,,0.000
741,7,92,315,Bead,0.829,,0.000,,0.000,,0.000
742,7,93,315,Bead,0.816,,0.000,,0.000,,0.000
743,7,93,315,Bead,0.808,,0.000,,0.000,,0.000
744,7,93,316,Bead,0.801,,0.000,,0.000,,0.000
745,7,93,316,Bead,0.801,,0.000,,0.000,,0.000
746,7,93,315,Bead,0.808,,0.000,,0.000,,0.000
747,7,93,315,Bead,0.808,,0.000,,0.000,,0.000
747,11,306,364,,0.000,Frag,0.735,,0.000,,0.000
748,7,93,315,Bead,0.806,,0.000,,0.000,,0.000
748,11,299,348,,0.000,Frag,0.774,,0.000,,0.000
749,7,93,315,Bead,0.808,,0.000,,0.000,,0.000
749,11,288,337,,0.000,Frag,0.834,,0.000,,0.000
750,7,93,316,Bead,0.808,,0.000,,0.000,,0.000
750,11,275,328,,0.000,Frag,0.821,,0.000,,0.000
751,7,93,316,Bead,0.790,,0.000,,0.000,,0.000
752,7,93,316,Bead,0.788,,0.000,,0.000,,0.000
753,7,92,316,Bead,0.784,,0.000,,0.000,,0.000
754,7,92,316,Bead,0.783,,0.000,,0.000,,0.000
755,7,91,316,Bead,0.778,,0.000,,0.000,,0.000
755,11,216,305,,0.000,Frag,0.809,,0.000,,0.000
775,7,88,317,Bead,0.704,,0.000,,0.000,,0.000
776,7,88,317,Bead,0.795,,0.000,,0.000,,0.000
777,7,87,316,Bead,0.806,,0.000,,0.000,,0.000
778,7,87,315,Bead,0.780,,0.000,,0.000,,0.000
779,7,87,315,Bead,0.763,,0.000,,0.000,,0.000
780,7,88,314,Bead,0.752,,0.000,,0.000,,0.000
781,7,88,312,Bead,0.742,,0.000,,0.000,,0.000
782,7,89,310,Bead,0.758,,0.000,,0.000,,0.000
783,7,94,310,Bead,0.763,,0.000,,0.000,,0.000
784,7,99,310,Bead,0.821,,0.000,,0.000,,0.000
785,7,104,311,Bead,0.764,,0.000,,0.000,,0.000
786,7,114,305,Bead,0.757,,0.000,,0.000,,0.000
787,7,125,300,Bead,0.740,,0.000,,0.000,,0.000
788,7,131,296,Bead,0.778,,0.000,,0.000,,0.000
789,7,136,295,Bead,0.787,,0.000,,0.000,,0.000
790,7,137,295,Bead,0.761,,0.000,,0.000,,0.000
791,7,137,297,Bead,0.744,,0.000,,0.000,,0.000
792,7,137,299,Bead,0.759,,0.000,,0.000,,0.000
793,7,137,301,Bead,0.774,,0.000,,0.000,,0.000
794,7,138,303,Bead,0.823,,0.000,,0.000,,0.000
795,7,138,305,Bead,0.813,,0.000,,0.000,,0.000
796,7,139,306,Bead,0.812,,0.000,,0.000,,0.000
797,7,139,307,Bead,0.814,,0.000,,0.000,,0.000
798,7,139,307,Bead,0.824,,0.000,,0.000,,0.000
799,7,137,307,Bead,0.835,,0.000,,0.000,,0.000
800,7,132,306,Bead,0.804,,0.000,,0.000,,0.000
801,7,127,305,Bead,0.807,,0.000,,0.000,,0.000
802,7,124,306,Bead,0.835,,0.000,,0.000,,0.000
803,7,120,304,Bead,0.822,,0.000,,0.000,,0.000
804,7,119,301,Bead,0.787,,0.000,,0.000,,0.000
805,7,119,300,Bead,0.761,,0.000,,0.000,,0.000
805,12,243,704,,0.000,Frag,0.776,,0.000,,0.000
806,7,119,299,Bead,0.750,,0.000,,0.000,,0.000
807,7,119,299,Bead,0.756,,0.000,,0.000,,0.000
808,7,119,299,Bead,0.746,,0.000,,0.000,,0.000
809,7,119,299,Bead,0.743,,0.000,,0.000,,0.000
810,7,119,299,Bead,0.749,,0.000,,0.000,,0.000
811,7,119,299,Bead,0.758,,0.000,,0.000,,0.000
812,7,119,299,Bead,0.760,,0.000,,0.000,,0.000
813,7,120,300,Bead,0.770,,0.000,,0.000,,0.000
814,7,121,300,Bead,0.786,,0.000,,0.000,,0.000
815,7,123,301,Bead,0.795,,0.000,,0.000,,0.000
816,7,124,302,Bead,0.797,,0.000,,0.000,,0.000
817,7,124,302,Bead,0.804,,0.000,,0.000,,0.000
818,7,124,302,Bead,0.814,,0.000,,0.000,,0.000
819,7,123,302,Bead,0.822,,0.000,,0.000,,0.000
820,7,122,303,Bead,0.823,,0.000,,0.000,,0.000
821,7,121,303,Bead,0.833,,0.000,,0.000,,0.000
822,7,122,302,Bead,0.826,,0.000,,0.000,,0.000
823,7,121,302,Bead,0.825,,0.000,,0.000,,0.000
824,7,122,303,Bead,0.826,,0.000,,0.000,,0.000
825,7,121,302,Bead,0.827,,0.000,,0.000,,0.000
826,7,122,303,Bead,0.819,,0.000,,0.000,,0.000
826,13,131,618,Bead,0.780,,0.000,,0.000,,0.000
827,7,121,302,Bead,0.816,,0.000,,0.000,,0.000
828,7,121,302,Bead,0.823,,0.000,,0.000,,0.000
829,7,121,302,Bead,0.824,,0.000,,0.000,,0.000
830,7,121,302,Bead,0.820,,0.000,,0.000,,0.000
831,7,121,303,Bead,0.817,,0.000,,0.000,,0.000
832,7,121,302,Bead,0.825,,0.000,,0.000,,0.000
833,7,121,302,Bead,0.820,,0.000,,0.000,,0.000
834,7,121,302,Bead,0.819,,0.000,,0.000,,0.000
835,7,121,302,Bead,0.811,,0.000,,0.000,,0.000
836,7,121,302,Bead,0.817,,0.000,,0.000,,0.000
837,7,121,302,Bead,0.818,,0.000,,0.000,,0.000
838,14,296,500,Organic,0.834,,0.000,,0.000,,0.000
838,7,121,302,Bead,0.815,,0.000,,0.000,,0.000
839,14,279,501,Organic,0.824,,0.000,,0.000,,0.000
839,7,121,302,Bead,0.817,,0.000,,0.000,,0.000
840,14,255,502,Organic,0.835,,0.000,,0.000,,0.000
840,7,121,302,Bead,0.821,,0.000,,0.000,,0.000
841,7,121,302,Bead,0.823,,0.000,,0.000,,0.000
842,7,121,302,Bead,0.822,,0.000,,0.000,,0.000
843,7,120,302,Bead,0.811,,0.000,,0.000,,0.000
844,7,121,301,Bead,0.814,,0.000,,0.000,,0.000
845,7,121,302,Bead,0.827,,0.000,,0.000,,0.000
845,14,247,504,Frag,0.701,,0.000,,0.000,,0.000
846,7,120,302,Bead,0.827,,0.000,,0.000,,0.000
847,7,120,302,Bead,0.827,,0.000,,0.000,,0.000
848,7,120,302,Bead,0.822,,0.000,,0.000,,0.000
849,7,119,301,Bead,0.817,,0.000,,0.000,,0.000
850,7,119,301,Bead,0.801,,0.000,,0.000,,0.000
851,7,119,301,Bead,0.800,,0.000,,0.000,,0.000
852,7,119,302,Bead,0.809,,0.000,,0.000,,0.000
852,15,303,379,Organic,0.713,,0.000,,0.000,,0.000
853,7,118,302,Bead,0.812,,0.000,,0.000,,0.000
853,15,313,367,Organic,0.781,,0.000,,0.000,,0.000
854,7,117,304,Bead,0.820,,0.000,,0.000,,0.000
855,7,117,305,Bead,0.817,,0.000,,0.000,,0.000
855,15,308,320,Organic,0.731,,0.000,,0.000,,0.000
856,7,117,306,Bead,0.799,,0.000,,0.000,,0.000
856,15,298,318,Organic,0.707,Frag,0.775,,0.000,,0.000
857,7,117,306,Bead,0.780,,0.000,,0.000,,0.000
857,15,284,304,Organic,0.714,Frag,0.872,,0.000,,0.000
858,15,270,299,Organic,0.791,Frag,0.857,,0.000,,0.000
858,7,116,306,Bead,0.739,,0.000,,0.000,,0.000
859,15,223,289,Organic,0.785,,0.000,,0.000,,0.000
859,7,115,306,Bead,0.730,,0.000,,0.000,,0.000
860,15,198,289,Organic,0.760,,0.000,,0.000,,0.000
867,7,112,306,Bead,0.728,,0.000,,0.000,,0.000
868,7,111,306,Bead,0.824,,0.000,,0.000,,0.000
869,7,111,306,Bead,0.830,,0.000,,0.000,,0.000
870,7,111,306,Bead,0.824,,0.000,,0.000,,0.000
871,7,111,306,Bead,0.817,,0.000,,0.000,,0.000
872,7,110,307,Bead,0.804,,0.000,,0.000,,0.000
873,7,110,307,Bead,0.807,,0.000,,0.000,,0.000
874,7,110,307,Bead,0.806,,0.000,,0.000,,0.000
875,7,110,307,Bead,0.794,,0.000,,0.000,,0.000
876,7,110,308,Bead,0.786,,0.000,,0.000,,0.000
877,7,110,307,Bead,0.775,,0.000,,0.000,,0.000
878,7,110,307,Bead,0.757,,0.000,,0.000,,0.000
879,7,111,307,Bead,0.755,,0.000,,0.000,,0.000
880,7,110,307,Bead,0.751,,0.000,,0.000,,0.000
881,7,110,307,Bead,0.731,,0.000,,0.000,,0.000
882,7,110,307,Bead,0.705,,0.000,,0.000,,0.000
883,16,306,303,Frag,0.708,Frag,0.742,,0.000,,0.000
883,7,109,307,Bead,0.700,,0.000,,0.000,,0.000
884,16,296,301,Frag,0.766,Frag,0.810,,0.000,,0.000
886,7,108,307,Bead,0.734,,0.000,,0.000,,0.000
887,7,108,307,Bead,0.750,,0.000,,0.000,,0.000
908,7,85,318,Bead,0.783,,0.000,,0.000,,0.000
909,7,86,318,Bead,0.791,,0.000,,0.000,,0.000
910,7,86,317,Bead,0.809,,0.000,,0.000,,0.000
911,7,86,317,Bead,0.823,,0.000,,0.000,,0.000
912,7,86,317,Bead,0.811,,0.000,,0.000,,0.000
913,7,86,318,Bead,0.817,,0.000,,0.000,,0.000
914,7,86,318,Bead,0.827,,0.000,,0.000,,0.000
915,7,86,318,Bead,0.827,,0.000,,0.000,,0.000
916,7,86,319,Bead,0.828,,0.000,,0.000,,0.000
917,7,87,319,Bead,0.825,,0.000,,0.000,,0.000
918,7,86,319,Bead,0.826,,0.000,,0.000,,0.000
919,7,86,319,Bead,0.822,,0.000,,0.000,,0.000
920,7,86,319,Bead,0.813,,0.000,,0.000,,0.000
921,7,86,319,Bead,0.798,,0.000,,0.000,,0.000
922,7,86,319,Bead,0.803,,0.000,,0.000,,0.000
923,7,86,319,Bead,0.805,,0.000,,0.000,,0.000
924,7,86,319,Bead,0.804,,0.000,,0.000,,0.000
925,7,86,319,Bead,0.806,,0.000,,0.000,,0.000
926,7,86,319,Bead,0.798,,0.000,,0.000,,0.000
927,7,86,319,Bead,0.796,,0.000,,0.000,,0.000
928,7,86,319,Bead,0.794,,0.000,,0.000,,0.000
929,7,86,319,Bead,0.792,,0.000,,0.000,,0.000
930,7,86,319,Bead,0.783,,0.000,,0.000,,0.000
931,7,88,319,Bead,0.768,,0.000,,0.000,,0.000
932,7,86,319,Bead,0.808,,0.000,,0.000,,0.000
933,7,86,319,Bead,0.808,,0.000,,0.000,,0.000
934,7,88,318,Bead,0.772,,0.000,,0.000,,0.000
935,7,88,317,Bead,0.795,,0.000,,0.000,,0.000
936,7,86,318,Bead,0.799,,0.000,,0.000,,0.000
937,7,88,318,Bead,0.800,,0.000,,0.000,,0.000
938,7,88,318,Bead,0.786,,0.000,,0.000,,0.000
939,7,87,318,Bead,0.794,,0.000,,0.000,,0.000
940,7,87,318,Bead,0.800,,0.000,,0.000,,0.000
941,7,88,318,Bead,0.788,,0.000,,0.000,,0.000
942,7,87,318,Bead,0.795,,0.000,,0.000,,0.000
943,7,87,319,Bead,0.791,,0.000,,0.000,,0.000
944,7,88,318,Bead,0.804,,0.000,,0.000,,0.000
945,7,88,318,Bead,0.793,,0.000,,0.000,,0.000
946,7,87,318,Bead,0.794,,0.000,,0.000,,0.000
947,7,88,318,Bead,0.787,,0.000,,0.000,,0.000
948,7,88,318,Bead,0.789,,0.000,,0.000,,0.000
949,7,88,319,Bead,0.783,,0.000,,0.000,,0.000
950,7,88,318,Bead,0.783,,0.000,,0.000,,0.000
951,7,89,318,Bead,0.779,,0.000,,0.000,,0.000
952,7,89,319,Bead,0.766,,0.000,,0.000,,0.000
953,7,88,319,Bead,0.759,,0.000,,0.000,,0.000
954,7,89,319,Bead,0.754,,0.000,,0.000,,0.000
955,7,89,319,Bead,0.754,,0.000,,0.000,,0.000
956,7,89,320,Bead,0.767,,0.000,,0.000,,0.000
957,7,89,320,Bead,0.775,,0.000,,0.000,,0.000
958,7,89,320,Bead,0.756,,0.000,,0.000,,0.000
959,7,89,320,Bead,0.758,,0.000,,0.000,,0.000
960,7,89,320,Bead,0.751,,0.000,,0.000,,0.000
961,7,89,320,Bead,0.759,,0.000,,0.000,,0.000
962,7,89,320,Bead,0.749,,0.000,,0.000,,0.000
963,7,89,320,Bead,0.751,,0.000,,0.000,,0.000
964,7,89,320,Bead,0.752,,0.000,,0.000,,0.000
965,7,89,320,Bead,0.760,,0.000,,0.000,,0.000
966,7,89,320,Bead,0.762,,0.000,,0.000,,0.000
967,7,89,320,Bead,0.762,,0.000,,0.000,,0.000
968,7,89,320,Bead,0.760,,0.000,,0.000,,0.000
969,7,89,320,Bead,0.760,,0.000,,0.000,,0.000
970,7,89,320,Bead,0.750,,0.000,,0.000,,0.000
971,7,89,320,Bead,0.755,,0.000,,0.000,,0.000
972,7,89,322,Bead,0.768,,0.000,,0.000,,0.000
973,7,89,320,Bead,0.777,,0.000,,0.000,,0.000
974,7,90,316,Bead,0.810,,0.000,,0.000,,0.000
975,7,92,314,Bead,0.781,,0.000,,0.000,,0.000
976,7,93,311,Bead,0.781,,0.000,,0.000,,0.000
977,7,95,310,Bead,0.780,,0.000,,0.000,,0.000
978,7,96,307,Bead,0.815,,0.000,,0.000,,0.000
979,7,97,307,Bead,0.818,,0.000,,0.000,,0.000
980,7,96,307,Bead,0.798,,0.000,,0.000,,0.000
981,7,96,307,Bead,0.802,,0.000,,0.000,,0.000
982,7,96,307,Bead,0.793,,0.000,,0.000,,0.000
983,7,95,305,Bead,0.825,,0.000,,0.000,,0.000
984,7,94,304,Bead,0.815,,0.000,,0.000,,0.000
985,7,97,313,Bead,0.803,,0.000,,0.000,,0.000
986,7,102,317,Bead,0.794,,0.000,,0.000,,0.000
987,7,106,319,Bead,0.826,,0.000,,0.000,,0.000
988,7,107,319,Bead,0.786,,0.000,,0.000,,0.000
989,7,109,321,Bead,0.810,,0.000,,0.000,,0.000
990,7,109,321,Bead,0.828,,0.000,,0.000,,0.000
991,7,109,321,Bead,0.826,,0.000,,0.000,,0.000
992,7,109,321,Bead,0.824,,0.000,,0.000,,0.000
993,7,109,320,Bead,0.835,,0.000,,0.000,,0.000
994,7,109,320,Bead,0.832,,0.000,,0.000,,0.000
995,7,109,320,Bead,0.833,,0.000,,0.000,,0.000
